心擅	0	1	1	1
仇情	0	0	1	1
两男	0	2	2	2
郄鄐	0	2	2	2
散破	0	1	1	1
拈招	0	0	1	1
推竭	0	0	0	1
场辰	0	1	1	1
拈拿	0	1	1	1
吰谹	0	0	0	1
和舒	0	0	1	1
被闻	0	0	1	1
为若	0	3	3	3
望权	0	1	1	1
前并	0	1	1	1
前干	0	0	1	1
散碎	0	1	2	2
暗法	0	0	0	1
败违	0	1	1	1
吰豠	0	0	0	1
政谋	0	1	1	1
冢墓	0	1	1	1
埃山	0	0	1	1
易隅	0	0	0	1
仇恨	0	1	1	1
分厘	0	1	1	1
易革	0	0	0	2
手水	0	1	1	1
弥而	0	1	1	1
易静	0	1	1	1
搬颠	0	0	1	1
怀洪	0	0	0	1
心斧	0	0	1	1
心方	0	1	1	1
混蜚	0	0	1	1
狼鲸	0	1	1	2
于彻	0	1	1	1
分双	0	1	1	1
狼鲨	0	0	0	1
前必	0	0	1	1
渝齿	0	0	1	1
生间	0	1	1	1
心旧	0	1	1	1
分可	0	1	1	1
汙血	0	0	0	1
一血	0	1	1	1
忧疲	0	0	0	1
伊马	0	0	1	1
郄郤	0	3	4	4
石碫	0	1	1	1
朴素	0	1	1	1
化言	0	0	1	1
于忠	0	0	0	1
塌搭	0	1	1	2
拈掂	0	0	1	1
分半	0	1	1	1
吞挢	0	1	1	1
心数	0	0	1	1
法铁	0	0	0	1
即由	0	0	1	1
借辏	0	0	0	1
志旨	0	0	1	1
法霜	0	0	0	1
化解	0	1	1	1
和肃	0	1	1	1
借进	0	1	1	1
间隙	0	0	2	3
炬镜	0	0	0	1
于居	0	1	1	1
场赛	0	0	1	1
为肯	0	1	1	1
仗尚	0	0	0	1
光名	0	0	1	1
光同	0	1	1	1
水锅	0	1	1	1
心显	0	1	1	1
覈谠	0	0	0	1
民行	0	0	1	1
交启	0	1	1	1
他心	0	1	1	1
痴瘖	0	0	1	1
尖明	0	0	1	1
为能	0	1	1	2
法韩	0	0	1	1
克能	0	1	1	1
交合	0	1	1	1
心智	0	1	2	3
斗柳	0	0	1	1
传行	0	1	1	1
儆骇	0	0	1	1
心枕	0	0	1	1
斗显	0	1	1	1
守矜	0	0	0	1
哈挖	0	1	1	1
呆騃	0	2	2	2
法险	0	1	1	1
丧竭	0	0	1	1
烈震	0	0	1	1
痴瞽	0	0	1	1
呆騣	0	1	1	1
被阻	0	1	1	1
心月	0	1	1	1
撼沸	0	0	1	1
法雷	0	1	1	1
冢宰	0	1	1	1
剔踢	0	1	1	1
为至	0	1	2	2
正醇	0	1	1	1
官鬼	0	0	0	1
劫杀	0	1	1	1
吞结	0	1	1	1
仿张	0	1	1	1
仿彷	0	1	1	1
幺麽	0	1	1	1
生装	0	0	1	1
想顾	0	1	1	1
益获	0	1	1	1
义忧	0	0	1	1
仿徬	0	1	1	1
功誉	0	0	1	1
烈裂	0	0	1	1
塞茂	0	0	0	1
耳衆	0	1	1	1
民际	0	1	1	1
民防	0	1	1	1
丧散	0	1	1	2
传喻	0	0	1	1
强诈	0	0	1	1
义彩	0	1	1	1
生补	0	0	0	1
刃子	0	1	1	1
夺迷	0	1	1	1
影爪	0	1	1	1
糁魄	0	1	1	1
寒殒	0	1	1	1
代岁	0	0	1	2
寒残	0	1	1	1
修觌	0	0	0	1
动呼	0	1	1	1
正追	0	0	0	1
告观	0	0	0	1
哀忧	0	1	2	2
操节	0	2	3	3
尾底	0	1	1	2
义席	0	1	1	1
被裸	0	1	1	1
定至	0	0	1	1
民霸	0	0	1	1
日计	0	1	1	1
楞磕	0	1	1	1
郎鄌	0	1	1	1
易變	0	1	1	1
填覆	0	1	1	1
生誓	0	0	1	1
两死	0	0	1	1
堂皂	0	0	1	1
渝耻	0	0	1	1
粟缕	0	0	1	1
定舒	0	0	1	1
啮毙	0	0	1	1
影照	0	1	1	1
数监	0	1	1	1
法论	0	0	1	1
逃零	0	1	1	1
拈粘	0	1	2	2
法详	0	0	1	1
咏唱	0	0	1	1
混风	0	0	1	1
价珍	0	1	1	1
混飞	0	0	1	1
萌还	0	1	1	1
心穴	0	0	0	1
敲磕	0	0	1	1
独雄	0	1	1	1
心简	0	0	1	1
绣黄	0	0	0	1
汙雪	0	0	0	1
启狱	0	0	1	1
定范	0	1	1	1
想魂	0	1	1	1
彰然	0	1	1	1
益肥	0	0	0	1
教法	0	1	2	2
妙异	0	0	1	1
修试	0	1	1	1
代年	0	1	2	2
寒楚	0	0	1	1
修课	0	1	1	1
心等	0	1	1	1
掂约	0	1	1	1
妙彩	0	1	1	1
怀珥	0	1	1	1
强裕	0	1	1	1
撼烈	0	0	1	1
践验	0	1	1	1
乐苦	0	0	1	1
乐若	0	0	0	1
肤背	0	0	1	1
稔起	0	0	0	1
克马	0	0	1	1
容庸	0	1	1	1
交人	0	1	1	1
被负	0	2	2	2
斗絮	0	1	1	1
雠风	0	0	1	1
像适	0	0	0	1
称苦	0	1	1	1
像適	0	0	0	1
丢露	0	1	1	1
趋鬼	0	1	1	1
影短	0	1	1	1
娇轻	0	0	1	1
彰着	0	2	2	2
旧识	0	0	1	1
丧悟	0	0	0	1
虀韲	0	1	1	1
妖清	0	1	1	1
吾物	0	0	1	1
吰闳	0	0	0	1
雷霜	0	1	1	1
贷辏	0	0	0	1
信耗	0	0	1	1
惨闇	0	1	1	1
价璧	0	1	1	1
双日	0	0	1	1
刃心	0	1	1	1
乐荣	0	0	0	1
唠拽	0	1	1	1
丧思	0	0	0	1
唠拉	0	1	1	1
正诛	0	0	1	1
正诚	0	1	2	2
生财	0	1	1	2
怀痛	0	0	0	1
悭阻	0	0	0	1
晏燕	0	3	3	3
妖流	0	0	0	1
已替	0	0	1	1
严阿	0	1	1	1
动变	0	0	1	1
动发	0	3	3	3
揆详	0	1	1	1
创敬	0	1	1	1
为顾	0	0	1	1
刃尘	0	0	1	1
法轨	0	0	1	1
双明	0	0	1	1
唃活	0	0	0	1
动厉	0	0	1	1
架比	0	1	1	1
怆黯	0	0	1	1
港界	0	1	1	1
唃淘	0	0	0	1
肤艳	0	1	1	1
动博	0	0	1	1
难饥	0	0	1	1
代字	0	0	0	1
寒水	0	0	1	1
难须	0	0	1	1
义契	0	1	1	1
乐耻	0	0	0	1
尝练	0	0	1	1
尝经	0	0	1	1
荡落	0	1	1	1
和须	0	1	1	1
卧厝	0	1	1	1
声韵	0	0	1	1
撼痛	0	1	1	1
也亦	0	1	1	1
心美	0	1	1	1
狼蛮	0	1	1	1
义境	0	0	1	1
书功	0	1	1	1
涌溅	0	0	1	1
剖沥	0	1	1	1
炬豆	0	0	0	1
生还	0	1	1	1
动励	0	0	1	1
飡飱	0	1	1	1
义声	0	1	1	1
义士	0	2	2	2
儒野	0	1	1	1
帽铠	0	0	1	1
寒海	0	0	1	1
心缭	0	0	0	1
一协	0	0	1	1
朴权	0	1	1	1
益营	0	0	1	1
吞盖	0	0	1	1
日艺	0	0	1	1
絃而	0	1	1	1
心炳	0	1	1	1
覈高	0	0	0	1
想道	0	1	1	1
十口	0	1	1	1
刃刺	0	2	2	2
径深	0	0	1	1
凭理	0	1	1	1
义土	0	1	1	1
拔革	0	0	0	1
信路	0	0	1	1
懽逢	0	0	1	1
活鲜	0	1	1	1
日英	0	1	2	2
散泊	0	0	1	1
术院	0	0	1	1
生聘	0	1	1	1
垫床	0	0	1	1
整美	0	1	1	1
信足	0	0	1	1
日芹	0	1	1	1
水草	0	0	1	1
做补	0	0	0	1
似得	0	1	1	1
乐进	0	0	1	1
法耐	0	3	4	4
刃印	0	1	1	1
荡诞	0	0	0	1
复斯	0	0	1	1
器道	0	1	1	1
生至	0	0	1	1
萌著	0	1	1	1
信谕	0	0	1	1
数累	0	1	1	1
搬调	0	1	1	3
仇生	0	1	1	1
忌深	0	1	1	1
定见	0	1	1	1
官资	0	1	1	1
城湾	0	0	0	1
怠懈	0	1	1	1
法肖	0	0	1	1
兆征	0	0	0	1
羡赏	0	0	0	1
吾绌	0	0	1	1
噁恶	0	0	1	1
和静	0	1	1	1
荡裂	0	1	1	1
剂物	0	1	1	1
惨骇	0	0	0	1
守拘	0	0	0	1
传弦	0	1	1	1
唤怨	0	1	1	1
岐试	0	0	0	1
崩摇	0	1	1	1
十千	0	1	1	1
恍爽	0	0	0	1
数终	0	1	1	1
寒恨	0	1	1	1
心爪	0	0	0	1
呆迷	0	0	0	1
场馆	0	0	1	1
法菲	0	1	1	1
心牙	0	0	1	1
一双	0	0	1	1
肤踵	0	0	1	1
网道	0	1	1	1
浇添	0	0	1	1
堕弊	0	1	2	2
双正	0	1	1	1
官运	0	0	1	1
迎顶	0	1	1	1
邪阿	0	1	1	1
哀唉	0	0	0	1
恬愉	0	0	1	1
乐趣	0	1	1	1
城河	0	1	1	1
妖怪	0	1	1	1
创矿	0	0	0	1
说駡	0	1	1	1
沁爽	0	0	1	1
金钱	0	1	1	1
城池	0	0	1	1
哀嗐	0	0	0	1
义名	0	1	1	1
金钧	0	1	1	1
塔瑟	0	1	1	1
哀嗳	0	0	0	1
启空	0	0	1	1
寒慌	0	0	1	1
战法	0	1	1	1
法英	0	1	2	2
为闻	0	0	0	1
法苦	0	1	1	1
咋弄	0	2	2	2
金铜	0	1	1	1
金铁	0	0	1	1
定论	0	1	1	1
垌垧	0	1	1	1
分采	0	0	1	1
双汉	0	0	1	1
荏软	0	1	1	1
膏骨	0	1	1	1
拙舛	0	0	1	1
义古	0	1	2	2
于人	0	1	1	2
逃飘	0	1	1	1
突进	0	1	1	1
岐贩	0	1	1	2
信见	0	1	2	2
网队	0	0	1	1
术鉴	0	1	1	1
狼贼	0	1	1	1
塞载	0	1	1	1
于从	0	0	1	1
羡衍	0	1	1	1
义功	0	1	1	1
官观	0	1	1	1
讲较	0	1	1	1
荡追	0	0	1	1
守方	0	0	0	1
弥逆	0	0	1	1
双浓	0	0	1	1
定起	0	1	1	1
荡连	0	0	1	1
恭日	0	0	1	1
荡达	0	0	0	1
弥遍	0	0	1	1
洁骨	0	0	1	1
刃地	0	0	1	1
望目	0	1	1	1
尖疾	0	0	1	1
数科	0	3	3	3
虀齏	0	1	1	1
狼豹	0	0	1	1
渝辱	0	0	1	1
复慎	0	1	1	1
守收	0	1	1	1
萏蒭	0	1	1	1
奉当	0	0	1	1
民鬼	0	1	1	1
影织	0	1	1	1
恨苦	0	1	1	1
匀擦	0	0	1	1
收试	0	2	2	2
动导	0	1	1	1
烈虐	0	0	1	1
刨究	0	0	1	1
为逢	0	1	1	1
亘前	0	2	2	2
心皮	0	1	1	1
为逆	0	0	1	1
易著	0	1	1	1
传存	0	1	1	1
幽长	0	1	1	1
心盖	0	0	0	1
他你	0	2	2	2
为遏	0	0	1	1
动实	0	0	1	1
惨黑	0	1	1	1
为遗	0	1	1	2
狼轻	0	1	1	1
乐衡	0	0	1	1
复所	0	1	1	1
寒摇	0	1	2	2
传宣	0	0	1	1
晏竭	0	1	1	1
硕饱	0	0	0	1
舵船	0	4	4	4
义典	0	0	1	1
斗知	0	0	1	1
刃咬	0	0	1	1
博披	0	0	0	1
咏夕	0	0	1	1
代化	0	0	0	1
启绝	0	0	0	1
晃耸	0	0	1	1
却扫	0	1	1	1
居里	0	1	1	1
蹄躜	0	1	1	1
网门	0	0	1	1
心矢	0	0	0	1
荡越	0	0	0	1
心真	0	1	1	1
暇求	0	1	1	1
手纺	0	0	1	1
定运	0	0	1	1
荡赏	0	0	1	1
包靴	0	0	2	2
网镰	0	1	1	1
委安	0	0	1	1
网长	0	0	1	1
混间	0	1	1	1
收视	0	1	1	1
怡驰	0	0	0	1
克金	0	0	1	1
趋逐	0	1	1	1
能记	0	0	0	1
侈鲜	0	0	0	1
两女	0	2	2	2
奉抱	0	0	1	1
奇鬼	0	0	0	1
妖孽	0	1	1	1
接迭	0	1	2	2
恶淫	0	1	1	1
能该	0	0	1	1
涂道	0	1	2	2
传攻	0	0	0	1
动斡	0	0	1	1
翔舞	0	0	1	1
砣铊	0	1	1	1
能诚	0	0	0	1
伏踞	0	0	1	1
两多	0	1	1	1
粘连	0	1	1	1
临错	0	0	1	1
比维	0	1	1	1
同足	0	1	1	1
咋摇	0	2	2	2
室茨	0	1	1	1
哺餵	0	2	2	2
广穷	0	1	1	1
掉黣	0	0	1	1
濯隳	0	0	1	1
克布	0	0	1	1
掉麰	0	0	1	1
之藏	0	0	1	1
本物	0	1	1	1
奉掉	0	0	1	1
纳行	0	1	1	1
杂聚	0	0	1	1
悴老	0	1	1	1
哄火	0	0	1	1
同谋	0	1	1	1
光箭	0	0	0	1
同谐	0	0	0	1
动撼	0	0	1	1
妖娇	0	1	1	1
函姿	0	0	1	1
丛重	0	0	1	1
寇狼	0	1	1	1
兆木	0	0	0	1
砣锤	0	1	1	1
绔绮	0	0	0	1
刃毙	0	1	1	1
昌来	0	0	0	1
褱采	0	1	1	1
乡顺	0	0	0	1
之蒙	0	1	1	1
佯阳	0	0	1	1
掣闪	0	1	1	1
放闳	0	1	1	1
絣綳	0	0	0	1
比群	0	0	1	1
比羣	0	0	1	1
抑隐	0	0	1	1
比类	0	1	1	1
志胆	0	1	1	1
动柱	0	1	1	1
焚黑	0	0	0	1
敬正	0	0	1	1
僮孤	0	1	1	1
熭移	0	0	0	1
闭高	0	0	1	1
背脸	0	1	1	1
背脊	0	1	1	1
伪貌	0	0	1	1
光磨	0	1	1	1
絣绷	0	0	0	1
庸鲜	0	1	1	1
断销	0	0	0	1
前灯	0	1	1	1
接起	0	1	1	1
接赏	0	1	1	1
竭荡	0	1	2	3
授效	0	0	1	1
色鸣	0	0	1	1
同连	0	1	1	1
同远	0	0	0	1
奔逃	0	0	1	1
翔腾	0	1	1	1
尔逸	0	0	0	1
临随	0	0	2	2
守安	0	1	1	1
汽航	0	0	0	1
比絜	0	0	1	1
爱色	0	0	1	1
投救	0	0	1	1
投敌	0	0	1	1
率积	0	0	1	1
温理	0	0	1	1
恶麤	0	1	2	3
光科	0	1	1	1
埃班	0	0	1	1
一迫	0	1	1	1
慑敛	0	0	1	1
双只	0	1	1	1
双反	0	1	1	1
接谒	0	1	1	1
羁羇	0	1	1	1
健大	0	1	1	1
奉慕	0	1	1	1
总质	0	0	0	1
帆舵	0	3	3	3
羁羣	0	1	1	1
疎蔬	0	0	1	1
今这	0	0	1	1
再又	0	1	1	1
似投	0	1	1	1
妙梦	0	1	1	1
能辄	0	1	1	1
掣逝	0	0	0	1
再发	0	1	1	1
已损	0	1	2	2
伶灵	0	1	1	1
嫁聘	0	0	1	1
之腿	0	0	0	1
凛岸	0	1	1	1
之腕	0	0	0	1
朵锦	0	0	1	1
倡讬	0	1	1	1
劫古	0	1	1	1
给继	0	0	1	1
一其	0	1	1	1
投抵	0	1	1	1
沉玉	0	1	1	1
於若	0	0	1	2
厌魇	0	1	1	1
动感	0	0	1	1
本百	0	0	1	1
敬求	0	0	0	1
两屡	0	0	1	1
之老	0	0	1	1
动惊	0	2	3	3
伪诈	0	0	1	1
商花	0	0	1	1
动悦	0	0	1	1
常私	0	1	1	1
余足	0	1	1	1
龂龈	0	1	1	1
临逐	0	0	1	1
自躬	0	0	1	1
自身	0	0	1	1
本真	0	2	2	2
恶顽	0	0	1	1
翔蟠	0	1	2	2
传情	0	1	1	1
焚饥	0	1	1	1
临逢	0	0	1	1
交网	0	1	2	2
歪湾	0	1	1	1
伤馨	0	1	1	1
遗馀	0	1	1	1
之能	0	1	1	1
玛诺	0	1	1	1
自贻	0	0	0	1
三整	0	1	1	1
动揭	0	0	1	1
名闻	0	0	1	1
刃池	0	1	1	1
釉鼬	0	1	1	1
可屑	0	1	1	1
敛灭	0	0	1	1
沉焚	0	2	3	3
营行	0	1	1	1
痛节	0	1	1	1
盘飞	0	2	3	3
丛集	0	1	1	1
元鹓	0	1	1	1
作播	0	1	1	1
全茫	0	1	1	1
接见	0	1	1	1
槖空	0	1	1	1
甲超	0	1	1	1
们网	0	1	1	1
分破	0	1	1	1
伪行	0	0	1	1
毒水	0	0	0	1
习闻	0	0	1	1
动挠	0	0	1	1
他知	0	1	1	1
孩星	0	1	1	1
扒抓	0	1	1	1
搭答	0	1	1	1
堕拨	0	1	1	1
喙辞	0	1	1	1
于由	0	0	1	1
成用	0	1	1	1
喙辩	0	2	2	2
炙炮	0	0	0	1
是泥	0	0	1	1
炙炰	0	0	0	1
抑遏	0	0	1	1
杀节	0	1	1	1
堕披	0	0	1	1
抵攻	0	0	1	1
成留	0	0	0	1
土门	0	1	1	1
徭繇	0	1	1	1
併趕	0	0	1	1
餍魇	0	1	1	1
槖箧	0	1	1	1
动扑	0	0	1	1
沉烬	0	0	1	1
咋挢	0	0	1	1
之若	0	2	2	2
廻迴	0	1	1	1
守归	0	1	1	1
之英	0	0	0	1
容洽	0	0	1	1
断逝	0	1	1	1
函彩	0	0	1	1
样调	0	1	1	1
伏覆	0	1	1	1
教财	0	0	0	1
接血	0	0	0	1
守形	0	1	1	1
增接	0	1	1	1
僮庶	0	0	1	1
竭覃	0	0	1	1
动深	0	0	1	1
色链	0	1	1	1
搭理	0	1	1	1
限难	0	1	1	1
之赴	0	0	1	1
硕绝	0	0	0	1
刃戮	0	1	1	1
分相	0	1	1	1
容投	0	0	1	2
邻闻	0	1	1	1
自获	0	1	1	1
爱见	0	0	1	1
爱观	0	0	1	1
搭贪	0	1	1	1
容才	0	1	1	1
喉链	0	1	1	1
之跫	0	1	1	1
藏赢	0	0	1	1
悠然	0	1	1	1
义权	0	2	2	2
各韩	0	0	0	1
浮秀	0	0	1	1
动泪	0	1	1	1
之谏	0	0	0	1
之谓	0	0	0	1
之谔	0	1	1	1
逊高	0	1	1	1
乡邦	0	0	1	1
刃指	0	1	1	1
却后	0	1	1	1
双外	0	0	2	2
动沁	0	0	1	1
大绿	0	1	1	1
哀柴	0	1	1	1
侈锦	0	0	0	1
篱籓	0	0	1	1
焚锈	0	0	0	1
各雄	0	1	1	1
併赶	0	0	1	1
妙故	0	1	1	1
润骨	0	0	1	1
贵隆	0	1	1	1
篱籵	0	0	1	1
卧沐	0	1	1	1
逊驯	0	1	1	1
偃弃	0	1	1	1
遗陈	0	1	1	1
堕濯	0	0	1	1
城州	0	0	0	1
甲腕	0	2	3	3
似泰	0	0	1	1
竭诎	0	0	0	1
字笔	0	0	0	1
刃怒	0	3	3	3
仗好	0	0	0	1
奔颠	0	1	1	1
亲己	0	0	1	1
于础	0	1	1	1
僮匹	0	0	1	1
妙曼	0	2	2	2
垫水	0	0	1	1
成碧	0	0	0	1
却埽	0	1	1	1
贵闻	0	1	1	1
宇度	0	1	1	1
彻星	0	1	1	1
病颠	0	0	1	1
众定	0	1	1	1
前研	0	1	1	1
彻晓	0	1	1	1
投沉	0	1	1	1
投沈	0	1	1	1
本禀	0	1	1	1
协微	0	0	0	1
光熔	0	0	1	1
抓揉	0	0	0	1
痛追	0	0	0	1
投济	0	0	1	1
投洽	0	0	1	1
爱言	0	0	1	1
奋走	0	1	1	1
之蹇	0	1	1	1
汉英	0	1	2	2
投洗	0	0	1	1
敛累	0	0	1	1
分甚	0	1	1	1
涨眩	0	0	1	1
城山	0	1	1	1
得求	0	1	1	1
干警	0	1	1	1
妙机	0	0	0	1
撞骛	0	0	1	1
动游	0	0	1	1
交焦	0	1	1	1
欲竟	0	1	1	1
判隔	0	0	1	1
合该	0	0	1	1
乡门	0	1	1	1
恶釁	0	0	1	1
易朽	0	0	0	1
交盛	0	1	1	1
翔蹈	0	1	1	1
欲累	0	0	1	1
妙情	0	0	1	1
爱贪	0	0	1	1
名龙	0	1	1	1
汽足	0	0	0	1
妙态	0	1	1	1
丧夺	0	1	1	1
义指	0	1	1	1
竭败	0	0	1	2
妙怪	0	1	1	1
粱腴	0	1	1	1
乡镇	0	2	2	2
妙性	0	1	1	1
灌贯	0	1	2	2
背违	0	1	1	2
竭赤	0	0	0	1
焦脚	0	1	1	1
铊锤	0	1	1	1
背辜	0	0	0	1
成经	0	1	1	1
焚重	0	0	0	1
忧灾	0	0	1	1
恶邪	0	2	2	2
爱谊	0	1	1	1
投欢	0	0	1	1
传标	0	0	1	1
两各	0	0	1	1
破竭	0	1	1	2
鹂鹺	0	1	1	1
谔蹇	0	1	1	1
分班	0	1	1	1
两哪	0	1	1	1
靰韟	0	1	1	1
幪弢	0	1	1	1
予吾	0	1	1	1
幪弛	0	1	1	1
奇难	0	1	1	1
之袖	0	0	0	1
字系	0	0	0	1
容术	0	0	1	1
背躬	0	1	1	1
背身	0	1	1	1
之裹	0	0	1	1
误返	0	0	0	1
坰垌	0	1	1	1
能虑	0	0	0	1
恶逆	0	0	1	2
妙慢	0	1	1	1
靰鞿	0	1	1	1
坰垧	0	1	1	1
丛麇	0	1	1	1
字网	0	0	0	1
唃啕	0	1	1	2
哀恤	0	0	1	1
痛誓	0	1	1	1
桡榪	0	0	1	1
元附	0	1	1	1
習袭	0	1	1	1
接至	0	1	1	1
控测	0	1	1	1
却反	0	1	1	1
桡楺	0	0	1	1
掣骇	0	1	1	1
放骋	0	1	1	1
匼谀	0	0	0	1
核预	0	1	1	1
止正	0	0	1	1
之诲	0	0	0	1
双床	0	1	1	1
杂辩	0	1	1	1
奠高	0	1	1	1
翔起	0	0	1	1
同群	0	0	1	1
翔走	0	0	0	1
破碎	0	2	3	3
成累	0	0	0	1
光痛	0	0	0	1
锤锥	0	0	1	1
城墙	0	1	1	1
仿恍	0	1	1	1
破磨	0	1	1	1
干辩	0	1	1	1
乡陬	0	0	1	1
代所	0	0	1	1
之誓	0	0	1	1
炙砲	0	0	0	1
单手	0	1	1	1
双微	0	0	0	1
生辅	0	1	1	1
沉碎	0	0	1	1
竭蹙	0	0	0	1
容收	0	1	1	1
嚼拔	0	1	1	1
州队	0	0	0	1
涂而	0	1	1	1
秾穠	0	1	1	1
怪诡	0	2	2	2
怪诞	0	0	0	1
毫茫	0	1	1	1
掉蹲	0	1	1	1
格涂	0	1	1	1
敛晦	0	0	1	1
痛铭	0	0	0	1
于扪	0	1	1	1
塔德	0	1	1	1
于承	0	0	1	1
尔荦	0	0	0	1
痛针	0	0	0	1
休馀	0	1	1	1
敬礼	0	0	0	1
不已	0	1	2	2
爱量	0	0	1	1
创就	0	1	1	1
鸖鹤	0	1	1	1
悔悟	0	0	1	1
成拿	0	1	1	1
杀锐	0	1	1	1
色谏	0	1	1	1
胶辽	0	1	1	1
廻飞	0	0	1	1
盘蹲	0	0	0	1
成拏	0	1	1	1
润色	0	0	1	1
武足	0	0	1	1
武趾	0	0	1	1
代系	0	0	0	1
彩映	0	1	1	1
件项	0	1	1	1
否淫	0	1	1	1
休风	0	0	0	1
爱逐	0	1	1	1
厂村	0	1	1	1
毒箭	0	1	1	1
义绪	0	1	1	1
成捉	0	1	1	1
之钢	0	0	1	1
甲骑	0	1	1	1
源阻	0	1	1	1
名良	0	1	1	1
痛镂	0	0	0	1
成掠	0	1	1	1
格气	0	1	1	1
附顺	0	0	1	1
股门	0	1	1	1
队鸡	0	1	1	1
交欢	0	1	1	1
矜饰	0	0	0	1
色贿	0	1	1	1
止静	0	0	1	1
涂致	0	0	1	1
烦狂	0	0	1	1
教风	0	1	1	1
病老	0	0	1	1
庸调	0	0	1	1
翔遁	0	0	0	1
动瞬	0	2	2	2
掉调	0	0	0	1
土能	0	1	1	1
雨风	0	0	1	1
之静	0	1	1	1
土耕	0	1	1	1
触骇	0	0	1	1
格漫	0	1	1	1
掩搑	0	1	1	1
代网	0	0	0	1
车驹	0	1	1	1
柳知	0	0	1	1
庸贩	0	0	0	1
同鸣	0	0	0	1
各谁	0	1	1	1
理瞅	0	1	1	1
喑饮	0	0	0	1
价分	0	1	1	1
毒种	0	1	1	1
厂政	0	1	1	1
杀雾	0	1	1	1
掩文	0	0	1	2
字成	0	1	1	1
掩攻	0	2	3	3
创开	0	1	1	1
误醒	0	0	0	1
伤违	0	1	1	1
创当	0	0	0	1
刓斲	0	0	1	1
刓斫	0	0	1	1
逼除	0	1	1	1
夯笨	0	1	1	1
名而	0	1	1	1
病臣	0	0	0	1
杀防	0	1	1	1
断落	0	0	1	1
背面	0	1	1	1
偏制	0	1	1	1
代秋	0	1	1	1
容绝	0	1	1	1
享弊	0	1	1	1
篆臬	0	0	1	1
歪翻	0	0	0	1
推礼	0	0	0	1
彩育	0	1	1	1
毒纹	0	1	1	1
杳静	0	0	1	1
病虐	0	1	1	1
放聚	0	1	1	1
汁迹	0	1	1	1
判解	0	1	1	1
丛萃	0	1	1	1
侔群	0	0	1	1
判觉	0	0	1	1
翔集	0	0	0	1
放肆	0	1	1	1
惭欺	0	1	1	1
嫉黜	0	1	1	1
王锤	0	1	1	1
塌崩	0	1	1	1
萍露	0	1	1	1
入行	0	1	1	2
恶褐	0	0	1	1
们活	0	1	1	1
喻方	0	0	0	1
于本	0	1	1	1
犯逗	0	0	1	1
擿破	0	1	1	1
动热	0	1	1	1
痛重	0	1	1	1
于有	0	1	1	1
润虚	0	0	1	1
汚私	0	0	1	1
同顾	0	1	1	1
本柢	0	1	2	2
成杀	0	0	1	1
刖截	0	2	2	2
寂悄	0	0	1	1
街里	0	1	1	1
殃虑	0	1	1	1
恶衅	0	0	1	1
判裁	0	0	0	1
杀逃	0	1	1	1
诈貌	0	0	1	1
毫蛮	0	0	1	1
动珠	0	1	1	1
态迈	0	1	1	1
奇赞	0	0	0	1
义私	0	1	1	1
源金	0	1	1	1
一周	0	0	1	1
乡转	0	1	1	1
簸耸	0	0	1	1
掉裂	0	0	0	1
成撑	0	1	1	1
义礼	0	0	1	1
干除	0	1	1	1
凹正	0	1	1	1
色言	0	0	1	1
竭静	0	1	1	1
杂附	0	0	1	1
犯配	0	0	1	1
创安	0	0	0	1
成支	0	1	1	1
觜趾	0	0	0	1
成攘	0	1	1	1
杀鋭	0	1	1	1
奇谬	0	0	1	1
承束	0	1	1	1
仇寒	0	1	1	1
觜距	0	0	0	1
两举	0	0	1	1
前旷	0	2	2	2
色论	0	1	1	1
噎渇	0	1	1	1
下垂	0	1	1	1
两以	0	0	1	1
以是	0	0	1	1
掉览	0	0	1	1
殉重	0	1	1	1
巢麻	0	1	1	1
没缺	0	2	2	2
字替	0	1	1	1
处里	0	1	1	1
动爽	0	0	1	1
怪谬	0	0	0	1
传状	0	0	1	1
悠游	0	1	1	1
汽雕	0	1	1	1
悠清	0	1	1	1
代稔	0	0	1	1
价天	0	1	1	1
边雾	0	0	0	1
苦贵	0	0	1	1
传絃	0	1	1	1
同锁	0	0	1	1
豆镜	0	0	0	1
字楷	0	1	1	1
罚讽	0	1	1	1
挝挠	0	0	0	1
怜敬	0	0	1	1
搭摸	0	1	1	1
冷寒	0	0	1	1
议说	0	1	2	2
光战	0	0	0	1
搭擦	0	0	1	1
汽香	0	1	1	1
怪荒	0	1	1	1
总降	0	1	1	1
翻鼓	0	0	0	1
丛街	0	0	1	1
余逃	0	1	1	1
接面	0	1	1	1
翔骧	0	1	1	1
挝揉	0	0	0	1
盘虫	0	1	1	1
巢野	0	0	0	1
冗闷	0	0	1	1
丛衢	0	0	1	1
姣快	0	0	1	1
斩虎	0	0	1	1
常方	0	1	1	1
贜赃	0	1	2	2
接随	0	1	1	1
色藤	0	1	1	1
余醉	0	1	1	1
接雪	0	0	0	1
咏约	0	1	1	1
于此	0	0	0	1
掣走	0	1	1	1
掣赴	0	0	0	1
贜账	0	0	1	1
字根	0	1	1	1
偏徧	0	1	1	1
少轻	0	1	1	1
钗龟	0	1	1	1
妙用	0	0	1	1
奇芳	0	1	1	1
刃王	0	1	1	1
南洋	0	1	1	1
分杂	0	1	1	1
病误	0	0	0	1
咈艴	0	0	1	1
放跌	0	1	1	1
鄐隙	0	1	1	1
搭晕	0	0	1	1
之鼻	0	0	1	1
淡长	0	1	1	1
拓辟	0	1	1	1
咋结	0	0	1	1
